date,oid,total_lines,total_chars
2016-04-12 16:40:22,d2ab5ed46ec579c72a92c69bee3d8decf2240886,3132,73487
2016-04-12 15:59:17,b94cc73d26359e2035d6728282bad13367ddd0ac,3132,73487
2016-04-11 18:56:09,3f2a5746f8364f4f1a09ccf1a3e092ce8ae1dc65,3132,73487
2016-04-11 18:02:27,f6902f0368e8ebae5b1c1c3d73d3191ba9b72885,3132,73487
2016-04-11 17:55:36,9561073c9d00634c3c12bb9d0954efcd63fca187,3132,73487
2016-04-11 17:47:17,ccef816e7eb4853469e4ef951918d8a0b2f4e8bb,3132,73487
2016-04-08 00:34:10,675eff4f6d17345a159002b3cfe9c39d004e05af,3132,73487
2016-04-07 21:29:47,5bae74addac5cbb3768f1e91d1ee148b83e0bbae,3132,73487
2016-04-07 18:02:02,c5e15f2e8e15042ce428669cdc4d7b1789e57372,3132,73487
2016-04-07 17:53:59,0a3a2f365328c48eca7ce6b656f78fa64ec94e5c,3132,73487
2016-04-07 13:50:09,4203c5441747deddc5b61d067576e4fda361e18e,3132,73487
2016-04-06 17:49:32,005299e7e46478920536e238d63b2ba7d6b11236,3132,73487
2016-04-06 13:33:33,6e7c66b158d4eebd29a2bbf0f504b0da3277ef1c,3132,73487
2016-04-06 13:16:43,2454454b07f823a1066fbe37f87749ed9f9651f2,3132,73487
2016-04-06 03:46:48,4cc60480fa7129dfdc68a52bf38304be6f74f9fb,3132,73487
2016-04-06 03:07:00,39fbdd30e308dc979eb4785a314e77150f01f488,3114,73023
2016-04-05 21:51:10,a8491879ce43840cf4a80d1c236e8d3ea41a6516,3145,73603
2016-04-05 21:23:55,6bf4fe15e27015a7318b641f58071530eec9c9c2,3145,73603
2016-04-05 16:51:58,e9498a73f4e3768ccf3c1900ccebb6f3c8dbabef,3145,73603
2016-04-05 15:53:27,8fb5e7ed2e1cba1c63e13c3832c42ef79700b176,3145,73603
2016-04-05 15:37:34,dc01c45dc4d9dc56bc23dfe3b08dbc78ad0e833b,3145,73603
2016-04-04 21:05:52,34f47da033c4f3beb55b464515007a98b9a22e69,3145,73603
2016-04-04 20:13:14,15434a5a22462a31ff265b9f76bcce46270e82bf,3037,71673
2016-04-04 20:12:58,16fd6681a66101d3f06a0bb639ee699a8905ceda,3064,72202
2016-04-04 19:24:28,822f8891fee578ed8e9eca2e1d30ce3f7b546962,3160,74049
2016-04-04 18:15:21,213799958d0512ba9ea5b0d322bdbafb15df8356,3160,74049
2016-03-31 09:17:40,2fd0f2ae7c7d32e770495fe5e2c33d8f06f68f60,3161,74050
2016-03-30 18:35:06,be08a77d7684b91fec5bc0f358ef786631b4355f,3158,74025
2016-03-30 15:38:00,c2076670f5b44d7e975784a2f8ec26f9365c8b71,3161,74050
2016-03-30 15:25:18,f8f81b9e2f9068b13f7cd0063d885521ffd4e67a,3161,74050
2016-03-30 15:24:38,051f7ff114879a3661037e5a7316ccb1b3144143,3161,74050
2016-03-30 14:30:15,bd8c96846d69091f017b19a2d62297fa22215af0,3161,74050
2016-03-30 02:26:00,488d638d42b0c8ff1682e92611c88c62d2242c6b,3158,74025
2016-03-30 02:25:27,95ba17f83fbc84667e73bc2a37dc875a0e572f48,3158,74025
2016-03-30 01:36:38,096490129ec39a08d218721b253dc553a580dfb2,3158,74025
2016-03-29 22:56:13,3b711119543a1827fa4dafa481a99cfce646b83a,3158,74025
2016-03-29 21:43:01,d7a012a4773cfa0f79cfc19b1f5c0dea427cf9b4,3156,73977
2016-03-29 21:03:27,6a24731971ccc123926246b3cebb85710965e75b,3158,74025
2016-03-29 21:03:21,adb85563232e6e1c8aac12a74fc32ad1c4ea202b,3158,74025
2016-03-29 19:48:00,92947d32681da674b5ca5275c09a9124fa416bb5,3158,74025
2016-03-29 19:47:59,b2cd5b48b45acda83534b79691ed67b5cecc106f,3158,74025
2016-03-29 18:07:41,9b27f3439da44e4080df3a71963b64d860529587,3156,73977
2016-03-29 17:15:16,e8185a1512e5840b935ffa80cacf0e8dd6e3d280,3156,73977
2016-03-29 17:12:51,6b3560ade8ac9294fd4b5db71948881b6cc673ab,3156,73977
2016-03-29 17:12:50,8a28e82d322123a45a8cfd550ac73ed582fc553f,3156,73977
2016-03-29 16:57:45,8c059e6da62d30decf6017854ff900aa3c728d69,3156,73977
2016-03-28 19:46:28,9a04621781b425ef1293350014f7ec34b0d5860e,3156,73977
2016-03-28 16:21:58,0ebb72fe0d662da3d638c952e79a70f8b682b274,3156,73977
2016-03-28 15:56:15,076868f5a11cc751be178e87604b8848c059ed88,3156,73977
2016-03-28 15:34:58,fe22bde99873458dcbbe6e08e4ff1a9233e12c76,3156,73977
2016-03-28 14:21:57,92feaa3a7d6b456e7b6310ef594690ccb75388c1,3156,73977
2016-03-28 14:02:25,dd85b2d7b2ee849852eb3bc3903ab1184bf76212,3156,73977
2016-03-28 13:24:56,a932628627200fda63497494058f0743015100d0,3156,73977
2016-03-25 19:11:18,b85eb36da82230b12390d83a0654a3f2464ae0f2,3156,73977
2016-03-25 03:19:37,da87ca317d982760068c36ff48ee3f638c8744c8,3156,73977
2016-03-25 03:18:42,75213ac176a6f1deccfb3894ac0c22b3fb96f39a,3156,73977
2016-03-24 21:42:14,23131354775b5edd1a8b13b062d95bc58fbe9a0c,3156,73977
2016-03-24 21:01:02,821a2ea23d25de6e3f57e8e0440806a7589c79af,3156,73977
2016-03-24 17:48:02,cdc9eb614cbddb0fb2ff7eacb8cb4d5c7b68717b,3156,73984
2016-03-23 22:26:42,d67c93c4ab4a7f2c176ed65de1f61486c079519b,2993,68990
2016-03-23 21:32:21,98289e425785b70e3e3d359d2f0aa8964b587fe1,3156,73984
2016-03-23 21:12:00,a9fcb244ee864550b57ef0e3cd9b48936e1ccd1e,3152,73966
2016-03-23 19:26:55,f272f1efb627a1d4b2a816456ed44857e7f355c2,3179,74363
2016-03-23 19:26:54,b7f54dc1acb5c9a85bfd146988ca8dd36a19c9e8,3151,73219
2016-03-23 19:26:53,cbc1316a7a0607ae1df7fef1669de032639710c9,3093,71611
2016-03-23 19:26:52,cb5c9b4afd3078fc581bfd35d72ac6b844ec913c,3155,72285
2016-03-23 19:26:51,15f9502a1080cfd4cba68e515decaff13a821d7c,3076,70535
2016-03-23 19:26:50,96046fc12d3ba6a6fa9cb1c302222da3612d15fc,3075,70703
2016-03-23 19:25:19,c8997901f3310a6c3e0239610995a9d81905c44c,3016,69421
2016-03-23 19:08:38,9d006b328b00b926a83134a307389ecc78395b03,3016,69421
2016-03-23 18:04:50,7e83a8df5ffd8e32f1ea8b0f849dc2c749a37190,3016,69421
2016-03-21 20:41:23,4164ffdcb0600b4d5818b4a1fa75222f6c46e625,3016,69421
2016-03-20 21:05:48,387c43511ae8c8bea1fa1ec0df9ca5c1e351019d,3016,69421
2016-03-20 20:57:34,14c1bb0cb5ee138fe6edbbc54edb63801c622825,3016,69421
2016-03-19 23:09:16,381a231725337759d5a7753a00b9a13b626f0921,3016,69421
2016-03-19 21:04:28,705f87215ba2b0649fdbfb128feb1003f16b1845,3016,69421
2016-03-18 23:30:40,bc09318ce350df948332c7f155591249ec0a43c3,3016,69421
2016-03-18 23:19:01,41c44164935496d7bd87cd0ab2fc23f63e27b427,3016,69421
2016-03-18 18:29:29,639ff62731696c84779a5d9dcd29b4eacc96a384,3016,69420
2016-03-16 17:03:48,858e61abdc0f5ebddd714a37e6e2b94b58dedeb7,3016,69420
2016-03-16 16:17:53,ebda1b2ec8db515a4af4e5be668d74fe999bc7e0,3016,69420
2016-03-16 14:39:51,f2bfaab84256d7f05b02c0daad0de78a3e9eaa4a,3016,69420
2016-03-16 00:34:40,56942e4598d8f26946d4060136a6ef41a17d1df0,3016,69420
2016-03-16 00:25:37,73562a159ddc903d6a1bbf27c471e6ee0bfdecd0,3016,69420
2016-03-15 23:35:33,71f4e28e90de373cc2c6bdc3be7bab5376d3aba3,3016,69420
2016-03-15 18:59:59,276a108cfd95e930c2bd96da07c2121221b82b8b,3016,69420
2016-03-15 18:29:48,792860b4cb4576ee5a54ac1be0336777fa4f1bfb,3016,69420
2016-03-15 18:19:31,990c76e9fbe77761a126db14e1db7760c1c44b15,3016,69420
2016-03-15 15:08:44,2976280a7674a477b3ab9524846dfcb34d42e958,3016,69420
2016-03-15 01:53:36,c5e2c67cd5238047c4a3d8a62b9520f0fbb2c349,3016,69420
2016-03-15 01:52:01,0f14972e083c8c5153a617db15b9265239956620,3016,69420
2016-03-14 23:32:55,4f247e3aaa8c88fed7006978b827aa3b3e392aba,3016,69420
2016-03-14 15:20:49,ef04a240e7e89794d7d1b8985ac7dee6904ed0c7,3016,69420
2016-03-14 14:39:17,8022a47f7476090213aafc1196c4d8c4c3ee56c8,3016,69420
2016-03-11 22:49:50,ccdb37648956f391214a1d3f69ccc95423254180,3016,69420
2016-03-11 20:29:44,7a6d2fb66e04d13e00517e50285d748e93169ebe,3016,69420
2016-03-11 18:16:25,0e97a01c05902206415580b58a67b88a6bc700fc,3016,69420
2016-03-11 18:16:24,e47cb964790a66a0f8be5edea5fe9afab00bf30d,3016,69420
2016-03-11 16:38:43,4f0babc558b24d39da169cbe6c88fb4ae94927e6,3016,69420
2016-03-10 21:51:52,f0a735ac6e2a1a2c127eb3ea113454505b5281be,3016,69420
2016-03-10 20:39:52,721dd36116e1045fa8386688ffbf45de1694ef32,2993,69003
2016-03-10 20:19:33,9b1408596d055911d9a9b5b0776a373e865779e6,3016,69420
2016-03-09 00:29:28,328d449e6066ad7b5fd3aacea511510aa587c67a,2993,69003
2016-03-08 23:00:07,ef809c67d6b95ff713546642e5a9db4f09bc79ab,2993,69003
2016-03-08 22:24:04,6976f7e45915f3de8d6003eae6694f809ad7b252,2993,69003
2016-03-08 22:14:28,37d341bb9592d6c8f4f972ebb2bdca793283ac49,2993,69003
2016-03-08 20:08:25,102f08535eeadc0f82a6680d5d0b129b10019289,2993,69003
2016-03-08 19:50:24,1b5bc20e38e7fa8170ac9eacb20fecb149806784,2993,69003
2016-03-08 19:40:42,3208bfdbb632d9f6ac5340c4ec8549139c7fa842,2993,69003
2016-03-08 18:49:45,535d05e714f49e7555d3ba5cc4b9338af0c125e4,2993,69003
2016-03-08 18:32:30,80cc9f4896f2943c7ee6943bc52f44f56ca5a99f,2993,69003
2016-03-08 17:28:16,eb8fed501b5d59f4304ab4f75d66e87ecf0bd9f4,2993,69003
2016-03-07 23:26:42,dd3b3f3afb0facc5c1d68dc8b812d440c941c807,2993,69003
2016-03-07 21:41:50,abe559c764d881a5dd96ce9b655d9f1cc77beb72,2993,68990
2016-03-07 21:19:08,f635a142896f2cfcd0a2cc2d6238cb2a41928d38,2993,68990
2016-03-07 21:18:33,e810f26097fa4735ce32a9b84e2d905b4261937b,2993,68990
2016-03-07 21:17:50,cf3fb143fdae2a3171f8c8783c654eb3af2190d9,2993,68990
2016-03-04 22:31:21,ba42e6d8b972dcce9271526562ceff0cddd3fa30,2993,69003
2016-03-03 21:21:48,c1830584f91d2e1a1638fb099f3db10aaed8423d,2993,68990
2016-03-03 20:27:16,810862eef48d3d9192438db38c3659fc8e63a948,2993,68990
2016-03-02 19:52:55,214b3b65069288aa4b6becc533982bd0dda8ce81,2993,68990
2016-03-02 17:25:23,14360ca4b8737c9ff1c26fceaa6a19efa5f689e5,2993,68990
2016-03-02 17:18:36,ec3c370c11926ce38be38380860b790f6edfa1ad,2993,68990
2016-03-02 00:32:55,cd24d8ba552f322f3a1db9e26248b3c22aefcdcc,2993,68990
2016-02-27 16:46:51,f5d6060bb48761b4aceb8adef1af850f7284c40b,2993,68990
2016-02-27 16:45:44,369a24aaecf6ae7d26b3a99e9fcf6ca806cf3aae,2993,68990
2016-02-27 02:02:22,5e7d412141dc3f9ee84b7a0a4ad3bc233292707a,2993,68990
2016-02-27 01:22:02,79e7c84a409f72d5ebec8fa8aeb25fb668b1da8f,2993,68990
2016-02-26 17:04:53,bb70d16b925b867f5e25806f9fabc3ddfc440f0e,2993,68990
2016-02-26 15:13:19,c53ed5b384ceb4e92c81d403b742c111b9232ce8,2992,68963
2016-02-26 14:51:58,18d838be87ae68406db6f79f57c66f4921ef8502,2992,68963
2016-02-25 22:42:43,36f2bac01fc579b54c419090951c411bf1c8a01c,3015,69380
2016-02-25 22:33:46,5b37af6e04506402e391892a5ed41ae0bdcf40c7,2992,68963
2016-02-25 22:33:45,e257dc1da93cd112d500d826cce65a5f1e8b3ea3,2992,68963
2016-02-25 22:33:44,2fe126135cf22308cd61a747614d9086593ee47a,2992,68963
2016-02-25 22:33:43,8ceff892c595e3c76969e6c41fe2353cb7bb3f71,2992,68963
2016-02-25 22:33:42,7ddf18b407ddcef6c9e1bd7d2983cb98352e1251,2992,68963
2016-02-25 22:33:41,7100e60474c13f754d676dec8e108f7275f020ed,2992,68963
2016-02-25 22:30:24,a877fcfdb6b2e3b1642dde4a7e3517e039ddb4c3,2992,68963
2016-02-25 22:30:21,3142fa516fb190eede217f7d7a34ba35b87ce422,2992,68963
2016-02-25 22:19:19,54e36bc94fdc9e696c261be2c71cf23500db0d58,2992,68963
2016-02-25 20:09:06,51e39a7f8acc25afc1b4c2121d262364dbfbf5e8,2992,68963
2016-02-25 19:49:08,8866614aa1927247ad65a59829c5ae59025deb4d,2992,68963
2016-02-25 03:56:48,63b3c4c73c795ab99e33d910bf4f62ca18f4fed5,2992,68963
2016-02-25 02:26:05,720e880fd922eda2dc5985b483fd3ae098f0ae14,2900,67716
2016-02-24 23:51:48,3bca062cd71493f95c6c4c77ae1c949c0914254e,2900,67716
2016-02-24 21:35:04,6b401cf656036f584685e2908d0165e4f1498c61,2900,67716
2016-02-24 21:15:46,ab7a5ee1cd7553bcdc6b4dc864549c00f5f5f7be,2900,67716
2016-02-24 21:04:51,2883abb5a74091f4f537bd88cd0160a97eba7935,2900,67716
2016-02-24 19:50:32,b57cac0f6fe2bb6a5f6fc12e58b8b8f9dcaeda1c,2900,67716
2016-02-23 23:07:26,1923c4fe0518fefc7aa872344a16cdde8af07904,2900,67716
2016-02-23 22:44:01,27379f1500a9dd9239cf33462b04b862a227bf1b,2861,67164
2016-02-23 22:25:19,7462c8d16ebe5a11e1a988d091f544c0f8adf0cb,2861,67164
2016-02-23 22:09:18,7b2e646458bca3710d52a37d8478c1f40018bba3,2861,67164
2016-02-23 22:08:54,0d3cbdf3a875a884e8f29b00bed523a63dad5f48,2861,67164
2016-02-23 22:08:45,0007b49ec5c5c175e311768f2b752384286a3ddb,2861,67164
2016-02-23 19:02:57,60d06ddf439b29d6f06b49ec13884e332eb10924,2861,67164
2016-02-23 16:58:05,ed236b9c5110ece053d6e298ca37847add2deed4,2846,66885
2016-02-23 15:00:55,fa8dd42031772f3022717d5fb027cb8416951567,2846,66885
2016-02-23 05:41:58,e940a56b0842f9b80690eee78b6483b31b0cb4b3,2846,66885
2016-02-22 18:51:20,5be63f36d527947033b42947a19ff72b14963468,2846,66885
2016-02-22 18:47:07,e2db1a7b452881b237dbb60260c03f9f6ccce8b1,2846,66885
2016-02-22 18:20:40,6ae6b4fc7a062244b5d85f8f8c2ed712bd077b97,2859,67146
2016-02-19 23:39:42,931ee8a02ccafa10d1f20ba3c8302582538a0d34,2859,67146
2016-02-19 20:42:07,c0ad640948143c215c49be3bcbeb65dc5c0f666f,2859,67146
2016-02-19 20:42:02,adb051700a4b9d02650cc102f0d49e765304b4b8,2859,67146
2016-02-19 20:36:57,64b4334e5a9b365e43fe3cc3777b7dafc5851dc7,2859,67146
2016-02-19 02:12:03,92b6fe8d5bdea5fe1e02d5accedf0c21cc6cd89f,2855,67065
2016-02-19 02:11:47,97f1ac7970152dda39136ddad0688abe20f8ab8f,2855,67065
2016-02-19 02:10:14,448e0e9a3b31b990d12f6a6ca5f00d27ff1beb76,2854,67039
2016-02-19 02:10:13,00f230421ee7ba705e7319b5db51c23c60f9619a,2849,66961
2016-02-19 02:10:12,13b909ccc940deed48079e2afbd4ba1b6d3c47ca,2849,66961
2016-02-19 02:07:32,c998c0401b2c5441d8c07afc78105c51d34156e1,2846,66885
2016-02-19 02:06:18,6e0812c2f840bc76719a07cd442e2894e452d6a2,2846,66885
2016-02-18 20:00:09,ac028cef4933379867dcf456fd4e95d8f705cf4e,2846,66885
2016-02-18 01:23:29,ef29de222a7295c8fdc24ff588cc28fdaa186a99,2843,66654
2016-02-18 01:22:31,2036f3d389ed272a35982ee417dfe1525ca109fb,2842,66650
2016-02-17 19:12:14,2ef5b7b88cd65ff8b86af76073f88ac0e2ac3b9a,2845,66881
2016-02-17 15:38:35,2d721372c055205037306f3ae1a82fed390d2917,2845,66881
2016-02-16 23:11:08,62020f6529b906c14d8ac365ae965ce6bec613c0,2842,66650
2016-02-16 20:23:13,d8bbaec5a8f2cdcb1c938aa3f3885adff3f3cddd,2843,66665
2016-02-16 19:40:50,ea1b3053d67cb0966972221fd7c34264352c24f8,2846,66693
2016-02-16 19:40:00,740bc4a5206917e4d16ae4f661333d5781b46d59,2846,66693
2016-02-16 19:14:22,b632c41351f26ac3bf7db331fc880780ecc6c696,2846,66693
2016-02-16 18:43:56,6287987c0bc776b9077f13cf97587f7601f2d494,2846,66693
2016-02-16 18:43:25,d889f8b08bf942009f2a80918f8ea0e70f8ff71e,2846,66693
2016-02-16 18:32:25,11465d907d25f517b8f6b88eb6bcf26b4538270f,2846,66693
2016-02-16 17:35:49,4bc42d5658cce958450555d8e0121c99c07291f0,2846,66693
2016-02-16 16:50:10,b26a40b2980789019571129cae7c5b27e42f7e37,2846,66693
2016-02-13 02:23:47,c1057355743788589e408894c4482bf404581e61,2846,66693
2016-02-13 02:21:19,a96dd7063499985df42317f9e472660e7e105203,2846,66693
2016-02-13 02:20:18,28fdecc98bcdfa5ba5c22e7eb1e01ff815eb1426,2846,66693
2016-02-12 22:00:45,d5bd2a9fb81200251cbc7290471aa63806fc3dd4,2846,66693
2016-02-12 21:41:50,fca7936b9b273bd6eaa72e6dcb6d48a5d66e674b,2846,66693
2016-02-11 23:46:44,24a292150ad86afe61be92596ced1c81830f9e58,2846,66693
2016-02-11 23:46:43,c11524fda123464dcd92e32e6cb6b7e478eb1ab4,2846,66693
2016-02-11 23:46:42,83cc14db4cfc23004fb2064e0cac7a594aaef739,2842,66593
2016-02-11 23:46:41,5a7bad4005de506117785b5d92f439ea8597112e,2838,66616
2016-02-11 23:46:39,5f49fa22cb52bb139a5d5c4ff05f1b12884fe23f,2841,66754
2016-02-11 01:16:01,b65199339ec469a032926d7640851814dac6ceae,2839,66179
2016-02-10 23:51:33,9551e1389532a065d8828352ca66a6ffecf6a9ce,2839,66179
2016-02-10 23:45:00,dfb18322317b9721d93e422a10b0e0d80a047e08,2839,66179
2016-02-10 23:34:59,e7269a880c752655c27f8fedb764c3852d9202d6,2839,66179
2016-02-05 15:02:06,9e89b4ab9b74fb861c47fe0e359f2e5b9e8aea9f,2839,66179
2016-02-05 02:58:57,79aff84aed3fdad1789a5695de37f950a9b5ca15,2839,66179
2016-02-04 23:55:34,ede1eb7aa021a3587da7b2a5bd2ba14daa763e58,2839,66179
2016-02-03 22:28:22,f5b74bf7c50c8a7b247db553f85803e69c6733c7,2839,66179
2016-02-03 21:16:06,7c8a44ecd7fe90f456b2373acbfe5196020d6f47,2839,66179
2016-02-02 19:58:06,7173e9a5c8ad13758731f5d6c93183b3496eedb7,2839,66179
2016-02-02 19:03:42,27f94f83fa05f6a83c9585179438eea4d5b44808,2839,66179
2016-02-01 20:48:24,d2365750fddc536a86ee487e4daaa8a857a7946f,2839,66179
2016-02-01 20:22:10,9c51daad4787f18db02e96f60c16c352378bc90b,2839,66179
2016-02-01 20:02:15,28b34f64095d19fbc537e9ff7aef57c1bbadf83e,2839,66179
2016-02-01 19:18:22,488721e8055594b024749dc20c4769807c193446,2839,66179
2016-01-28 19:08:11,b102742f69bb77cc09e79731c229d4ee4f4ebfbb,2839,66179
2016-01-26 00:43:19,dd64a6cb739b7f8c58a2b8def53800ad509c6ca7,2839,66179
2016-01-26 00:22:28,e44c0d42e197dc1105b9928e0d4995eaa0f5d94f,2839,66179
2016-01-25 18:10:26,6557553c395e885a378adf0e9f5baf85bb7b5970,2839,66179
2016-01-25 17:58:43,930aa1b29bacfedc36d1570f5d060c7f54a2b5b5,2839,66179
2016-01-25 16:18:31,2803802736378bcf1fae1457be3ffb035795f841,2839,66179
2016-01-25 15:41:42,e576231ae5a90e0c2d5457ef3ed335f928a160c4,2839,66179
2016-01-25 15:37:50,984e934e835a80da9e34d0b44a20bb452bb56292,2835,66224
2016-01-24 00:13:58,0c2a1a1654513051479b002274fe5e67f48e6f28,2839,66179
2016-01-23 20:27:42,f28982a7e5bb6ccc53307aee6358dc253c52e581,2839,66179
2016-01-23 20:27:21,dca5d347d86723b91eaa404435b97606c9b8ab0b,2839,66179
2016-01-22 20:48:31,f15245924dcb182b458f3da7f65740534d0abd0e,2839,66179
2016-01-22 20:31:41,5d0ffd0db4f075c43c58d30a557dc755692d6851,2839,66179
2016-01-22 20:26:14,d82bd5c05d57dab77e512a18e6df692c86b5be26,2839,66179
2016-01-22 19:56:30,db1e62971a2ccfe80aa690011aa3b46d86c3ae99,2839,66179
2016-01-22 19:21:25,110798b0bec36557d0fb48d02095d1adad49866f,2839,66179
2016-01-22 13:40:46,dc95dea5d2dfd162d6193f9335382c250b553f5b,2839,66179
2016-01-22 04:51:10,88ead7202ebbba03d798ab2fd2857c37f7042fb5,2835,66161
2016-01-22 00:11:41,663fbd7d743ab4ad74110259019905cb97d793b7,2835,66161
2016-01-21 18:57:21,dea6af3eee10300e4e887c15bdcbd7fc9c2a04c7,2835,66161
2016-01-21 18:30:16,0f43b6b371cde022e2fb577de0e18b8db5a24e54,2835,66224
2016-01-21 18:29:06,888038f79650c033b8938f79d431ef5f78f2a475,2835,66161
2016-01-21 17:43:02,97298d1ad45a4d323c1732c0c2fc2cc37f7a2126,2835,66224
2016-01-21 17:38:53,4ee919aeb24ea912cb3cb456f394e21108d0ce3b,2835,66224
2016-01-21 17:36:25,5b9eb04e9e2ee6b449402d871cce68f7cba9ed2e,2835,66161
2016-01-21 17:28:49,8968d2850f3bd7cbd7ef87ebfcf13c437b8d2202,2835,66226
2016-01-21 16:47:32,46a47d407c5ae3547623b070c46021ac7c8e6ca0,2835,66224
2016-01-21 16:47:29,2eeb6e78f6f308817fddefa1d8b4ef02deea49cc,2835,66224
2016-01-21 16:18:57,2cb3a7235ed667e4dd3f07bfd0b0159bb745c33e,2835,66224
2016-01-21 16:10:57,603a345e2da7fa9e21d3ecf037bad4b78a31138f,2835,66224
2016-01-21 16:10:07,3a8be8c6248fcb959a18417df3ea2d5370f66689,2835,66224
2016-01-21 15:59:38,85be1b0a40de0a31f4934967ad3416cd91303e0a,2835,66224
2016-01-21 15:54:27,d5c3b5a15c5e13c513fe4d57053c217e4994f68f,2835,66261
2016-01-21 15:32:07,daf05c6b59c8f264ac0c2288ef5c221ed042550b,2835,66224
2016-01-20 23:14:07,ab573731d9a9333312ed00737d680eca3a85be0b,2835,66224
2016-01-20 14:38:13,b16e2a7a07aa86df8264595fd3c1b32ff652c412,2835,66261
2016-01-19 21:11:22,b8b7049f39b2037981652a43ab911164acb4d009,2835,66261
2016-01-19 18:05:15,3b769812706e525365f3c332fd69e2be79d612ed,2835,66261
2016-01-18 11:20:58,a963270471e521ddf42758d520e3829ced4805c1,2798,64923
2016-01-15 23:38:50,0dac2e056f8af8ee4c76628eeed6e88cdf1731cf,2835,66261
2016-01-15 18:48:22,e80eb31833bcbd750fdbf95d00cf47b3804cd4a8,2817,65928
2016-01-14 19:11:07,7115b85cd3a44f0346314bd6c13efd5f2098f99a,2817,65925
2016-01-13 21:36:20,6280614a698a83d7fd0ef88ec049457b84880513,2817,65925
2016-01-13 21:08:29,9d2ab48fb5c2cd510ed34fb4dc5212f09b132742,2817,65925
2016-01-13 20:26:37,5351b60a4c37aaf1ab19c7049298dc6f8d71d424,2817,65925
2016-01-13 20:26:13,5a235bdaef9024a36bd6abfa2d055ddc8fc96241,2817,65925
2016-01-12 23:29:47,dad2bb201cc46d6177f50ccd99ac1e9c8c9c5d0c,2817,65925
2016-01-12 23:13:40,168857f36f3a05d8fe5632b53b5a237587139e2e,2820,66064
2016-01-12 22:51:29,843280133d9156760feac4cb5e364c6e7ba067fc,2820,66064
2016-01-12 22:51:13,b6175de5f1e5a5f31bd3b88ed7b655a5e07ab898,2820,66064
2016-01-12 22:39:44,ec0abf182250a03bbb0da88b449a9bdcedbbf19b,2820,66064
2016-01-12 22:39:36,c8b80dddb04b92d6fe760e1da1600ae034a1a709,2820,66064
2016-01-12 22:36:36,43b6344d5fdaf99978519c0d74b68529da2aa6e7,2820,66064
2016-01-08 22:01:39,d3d362f56fed184b99e6acc82b805b704398c3a9,2820,66064
2016-01-08 18:21:34,b4ac87b34471ea7e8c651cfc93fbc6389a36dd49,2820,66064
2016-01-08 18:11:31,a2d1fedffd3b6684a87b2de4a9601f87f8008709,2820,66064
2016-01-07 19:25:42,5c3ca1be83c6620012fa3d810a6898311ef8771d,2820,66064
2016-01-07 03:33:33,2ee40db0ec2f421613d7f8453420f706fdcbf95c,2820,66064
2016-01-06 21:02:18,18db1904bca83baaa761bf198fd6ec61a8b50a03,2820,66064
2016-01-06 20:29:58,1499051df734dc242eeef5f9e239fcbefa1ef9b4,2820,66064
2016-01-06 15:25:29,80a553d1c07ecfa1b9eb99d2b3a3d2b31e394bc4,2820,66064
2016-01-06 15:17:37,1362f155c65489158644d5f8fe86715ac0295552,2820,66064
2016-01-06 02:30:43,aa0dae62920be26a2b7f62b2b378ce9156d7fc01,2838,66397
2016-01-06 02:27:03,80392e1cdb86b8a9ff66a4c92a1c590e44265acf,2838,66397
2016-01-06 02:10:38,6b4287c390c8b4aa00ed64ea1ac0b3fa3e85cc4a,2838,66397
2016-01-05 23:06:33,ab3318f3ee83948bcfe3c96816be4c7360254e45,2820,66064
2016-01-05 23:08:20,f09af0b77011df6eb67633f1c257013b3431ca1d,2820,66064
2016-01-05 21:27:46,a524cf1880fbdfac0eb7c64c39b2c66f646b0170,2820,66064
2016-01-05 19:18:37,b1ee0d8e44232210e87126e7c0de5c35b1a65f83,2820,66064
2016-01-05 18:48:00,004c8dc1412d88278455ca21f47115ef28c3b320,2820,66064
2016-01-05 15:39:41,7a6c6695f742b41a4b640d2c4e823ccbbcebc04f,2820,66064
2016-01-04 21:52:37,962347318d7628fb159b9b35ec0c1f12a3277630,2820,66064
2015-12-31 20:18:03,0b588219af156c2e0f00a69ccf5f3a63ea70e679,2820,66064
2015-12-31 19:22:25,4dd04b5bb6547e1ccec4e41ba556144eabe1efdb,2838,66401
2015-12-31 17:47:43,9896c3cdb6568b0150296ea997fc2b326dec89d3,2836,66378
2015-12-29 16:43:55,7a6ba4f249d43eaa9c00b14937d5ecd9dac2a8a4,2820,66064
2015-12-29 15:13:00,54c58d1205978ad3aebc630d69cdf9ff362c744a,2820,66064
2015-12-29 15:12:39,68cf236944eba157827238584dd6e9b5b6f1ec76,2820,66064
2015-12-28 21:14:16,1f137d4dd8619554807a172f009ef32861e8f5a3,2820,66064
2015-12-28 21:12:11,72887f0065971c174f505237aeda6091cf18d54c,2820,66064
2015-12-22 17:31:15,7b6ea9dd26e4e98f51342cd5026168ac01edfd6e,2820,66064
2015-12-22 17:25:30,32baac4e4b5e546b6601e1a053dd83049e0ffdf9,2820,66064
2015-12-22 17:24:17,825f7b3cd5623a6c3836d2347dd833352e920992,2820,66064
2015-12-21 21:58:05,2b4ffedd09d53eed9634cff64668a090c05ced56,2820,66064
2015-12-21 21:49:01,e2d088c2be39a0de78da8a9ff4e2a867b1da8e40,2820,66064
2015-12-21 18:38:24,4f24a32c454c2fe7c01bcf41c49c3a20941bcf4f,2820,66064
